time,backscatter40,swath_indicator,as_des_pass,sat_id
2007-03-18T03:27:50Z,-13.280606,1,1,3
2007-03-18T14:44:25Z,-13.354615,0,0,3
2007-03-19T03:07:06Z,-13.260964,1,1,3
2007-03-19T14:23:49Z,-12.9333,0,0,3
2007-03-21T04:05:45Z,-13.213394,0,1,3
2007-03-21T15:22:22Z,-13.180962,1,0,3
2007-03-23T03:24:25Z,-12.679352,1,1,3
2007-03-23T14:41:01Z,-13.422987,0,0,3
2007-03-24T03:03:40Z,-11.874476,1,1,3
2007-03-24T14:20:26Z,-12.32832,0,0,3
2007-03-25T04:22:56Z,-14.019583,0,1,3
2007-03-25T15:39:42Z,-13.671435,1,0,3
2007-03-26T04:02:21Z,-13.483887,0,1,3
2007-03-26T15:18:56Z,-13.399945,1,0,3
2007-03-28T03:21:00Z,-12.282531,1,1,3
2007-03-28T14:37:37Z,-12.727878,0,0,3
2007-03-30T04:19:33Z,-11.958312,0,1,3
2007-03-30T15:36:16Z,-12.277961,1,0,3
2007-03-31T03:58:56Z,-13.118348,0,1,3
2007-03-31T15:15:31Z,-13.035672,1,0,3
2007-04-02T03:17:34Z,-12.027217,1,1,3
2007-04-02T14:34:12Z,-12.238026,0,0,3
2007-04-04T04:16:08Z,-12.085214,0,1,3
2007-04-04T15:32:50Z,-12.352726,1,0,3
2007-04-05T03:55:32Z,-11.469581,0,1,3
2007-04-05T15:12:07Z,,1,0,3
2007-04-07T03:14:08Z,-12.172836,1,1,3
2007-04-07T14:30:49Z,-12.297722,0,0,3
2007-04-09T04:12:44Z,-12.380836,0,1,3
2007-04-09T15:29:24Z,-12.673603,1,0,3
2007-04-11T03:31:27Z,,1,1,3
2007-04-11T14:48:01Z,-13.465126,0,0,3
2007-04-12T03:10:42Z,-12.524476,1,1,3
2007-04-12T14:27:24Z,-12.529977,0,0,3
2007-04-14T04:09:20Z,-12.366189,0,1,3
2007-04-14T15:25:58Z,-13.120785,1,0,3
2007-04-16T03:28:01Z,-12.362501,1,1,3
2007-04-16T14:44:36Z,-12.990884,0,0,3
2007-04-17T03:07:17Z,-12.194327,1,1,3
2007-04-17T14:24:00Z,-12.690223,0,0,3
2007-04-19T04:05:55Z,-12.539542,0,1,3
2007-04-19T15:22:32Z,-12.419616,1,0,3
2007-04-26T03:21:09Z,-11.34489,1,1,3
2007-04-26T14:37:46Z,-11.873828,0,0,3
2007-04-28T04:19:41Z,-11.57236,0,1,3
2007-04-28T15:36:24Z,-12.037563,1,0,3
2007-04-29T03:59:05Z,-11.405757,0,1,3
2007-04-29T15:15:40Z,-11.910836,1,0,3
2007-05-01T03:17:42Z,-11.092648,1,1,3
2007-05-01T14:34:20Z,-11.880738,0,0,3
2007-05-03T04:16:16Z,-10.924515,0,1,3
2007-05-03T15:32:58Z,-12.188909,1,0,3
2007-05-04T03:55:38Z,-10.118335,0,1,3
2007-05-04T15:12:14Z,,1,0,3
2007-05-06T03:14:15Z,-11.714238,1,1,3
2007-05-06T14:30:55Z,-12.235127,0,0,3
2007-05-08T04:12:50Z,-11.713466,0,1,3
2007-05-08T15:29:30Z,-11.726132,1,0,3
2007-05-10T03:31:32Z,,1,1,3
2007-05-10T14:48:06Z,-10.4098835,0,0,3
2007-05-11T03:10:48Z,-11.773099,1,1,3
2007-05-11T14:27:30Z,-12.020668,0,0,3
2007-05-13T04:09:25Z,-10.964922,0,1,3
2007-05-13T15:26:03Z,-11.389278,1,0,3
2007-05-15T03:28:06Z,-10.740944,1,1,3
2007-05-15T14:44:40Z,-10.798139,0,0,3
2007-05-16T03:07:21Z,-11.498012,1,1,3
2007-05-16T14:24:04Z,-11.626694,0,0,3
2007-05-18T04:05:59Z,-11.229808,0,1,3
2007-05-18T15:22:36Z,-11.510254,1,0,3
2007-05-20T03:24:38Z,-11.540307,1,1,3
2007-05-20T14:41:15Z,-11.413991,0,0,3
2007-05-21T03:03:53Z,-11.475268,1,1,3
2007-05-21T14:20:39Z,-11.105293,0,0,3
2007-05-22T04:23:09Z,-12.092474,0,1,3
2007-05-22T15:39:54Z,-12.041103,1,0,3
2007-05-23T04:02:33Z,-11.566479,0,1,3
2007-05-23T15:19:09Z,-11.977916,1,0,3
2007-05-25T03:21:11Z,-12.087117,1,1,3
2007-05-25T14:37:48Z,-12.15618,0,0,3
2007-05-27T04:19:43Z,-11.546535,0,1,3
2007-05-27T15:36:26Z,-11.750314,1,0,3
2007-05-28T03:59:06Z,-12.387409,0,1,3
2007-05-28T15:15:42Z,-12.359647,1,0,3
2007-05-30T03:17:43Z,-12.444339,1,1,3
2007-05-30T14:34:22Z,-12.46381,0,0,3
2007-06-01T04:16:17Z,-11.695857,0,1,3
2007-06-01T15:32:58Z,-12.09476,1,0,3
2007-06-02T03:55:40Z,-10.004993,0,1,3
2007-06-02T15:12:14Z,,1,0,3
2007-06-04T03:14:16Z,-11.833051,1,1,3
2007-06-04T14:30:56Z,-11.918242,0,0,3
2007-06-06T04:12:51Z,-11.040131,0,1,3
2007-06-06T15:29:31Z,-11.659652,1,0,3
2007-06-08T03:31:32Z,,1,1,3
2007-06-08T14:48:07Z,-12.459923,0,0,3
2007-06-09T03:10:48Z,-12.177558,1,1,3
2007-06-09T14:27:29Z,-12.4032135,0,0,3
2007-06-11T04:09:24Z,-11.4060755,0,1,3
2007-06-11T15:26:02Z,-12.256885,1,0,3
2007-06-13T03:28:05Z,-12.337067,1,1,3
2007-06-13T14:44:40Z,-12.734967,0,0,3
2007-06-14T03:07:20Z,-12.599374,1,1,3
2007-06-14T14:24:03Z,-11.735959,0,0,3
2007-06-16T04:05:58Z,-11.204764,0,1,3
2007-06-16T15:22:35Z,-11.5505495,1,0,3
2007-06-18T03:24:37Z,-12.396332,1,1,3
2007-06-18T14:41:13Z,-12.709579,0,0,3
2007-06-19T03:03:51Z,-11.966202,1,1,3
2007-06-19T14:20:37Z,-12.604612,0,0,3
2007-06-20T04:23:07Z,-13.213878,0,1,3
2007-06-20T15:39:52Z,-12.764195,1,0,3
2007-06-21T04:02:31Z,-11.071098,0,1,3
2007-06-21T15:19:07Z,-11.195604,1,0,3
2007-06-23T03:21:08Z,-12.342366,1,1,3
2007-06-23T14:37:46Z,-12.977132,0,0,3
2007-06-25T04:19:40Z,-12.333607,0,1,3
2007-06-25T15:36:23Z,-12.686266,1,0,3
2007-06-26T03:59:04Z,-12.996015,0,1,3
2007-06-26T15:15:39Z,-12.5459795,1,0,3
2007-06-28T03:17:40Z,-12.12883,1,1,3
2007-06-28T14:34:19Z,-12.882009,0,0,3
2007-06-30T04:16:13Z,-12.325665,0,1,3
2007-06-30T15:32:55Z,-11.697768,1,0,3
2007-07-01T03:55:36Z,-10.240857,0,1,3
2007-07-01T15:12:10Z,,1,0,3
2007-07-03T03:14:12Z,-10.397179,1,1,3
2007-07-03T14:30:52Z,-11.003169,0,0,3
2007-07-05T04:12:47Z,-10.197579,0,1,3
2007-07-05T15:29:27Z,-10.064875,1,0,3
2007-07-07T03:31:28Z,,1,1,3
2007-07-07T14:48:02Z,-8.406376,0,0,3
2007-07-08T03:10:44Z,-10.724322,1,1,3
2007-07-08T14:27:25Z,-10.482976,0,0,3
2007-07-10T04:09:19Z,-10.174464,0,1,3
2007-07-10T15:25:58Z,-9.674846,1,0,3
2007-07-12T03:27:59Z,-9.77282,1,1,3
2007-07-12T14:44:35Z,-10.49923,0,0,3
2007-07-13T03:07:15Z,-11.6943865,1,1,3
2007-07-13T14:23:59Z,-11.894936,0,0,3
2007-07-15T04:05:54Z,-10.410479,0,1,3
2007-07-15T15:22:30Z,-10.861684,1,0,3
2007-07-17T03:24:33Z,-10.547433,1,1,3
2007-07-17T14:41:09Z,-11.102611,0,0,3
2007-07-18T03:03:48Z,-10.444911,1,1,3
2007-07-18T14:20:34Z,-10.071932,0,0,3
2007-07-19T04:23:04Z,-10.490714,0,1,3
2007-07-19T15:39:49Z,-9.858953,1,0,3
2007-07-20T04:02:28Z,-9.952468,0,1,3
2007-07-20T15:19:04Z,-9.503741,1,0,3
2007-07-22T03:21:06Z,-10.03036,1,1,3
2007-07-22T14:37:44Z,-10.527347,0,0,3
2007-07-24T04:19:39Z,-11.129494,0,1,3
2007-07-24T15:36:21Z,-9.9963455,1,0,3
2007-07-25T03:59:02Z,-10.030789,0,1,3
2007-07-25T15:15:37Z,-9.21785,1,0,3
2007-07-27T03:17:39Z,-10.190251,1,1,3
2007-07-27T14:34:18Z,-10.439278,0,0,3
2007-07-29T04:16:14Z,-10.173635,0,1,3
2007-07-29T15:32:55Z,-9.222248,1,0,3
2007-07-30T03:55:36Z,-8.565126,0,1,3
2007-07-30T15:12:11Z,,1,0,3
2007-08-01T03:14:12Z,-10.186387,1,1,3
2007-08-01T14:30:53Z,-10.4613905,0,0,3
2007-08-03T04:12:48Z,-10.791519,0,1,3
2007-08-03T15:29:28Z,-11.080358,1,0,3
2007-08-05T03:31:29Z,,1,1,3
2007-08-05T14:48:04Z,-8.967637,0,0,3
2007-08-06T03:10:46Z,-10.949361,1,1,3
2007-08-06T14:27:27Z,-10.810533,0,0,3
2007-08-08T04:09:22Z,-10.532962,0,1,3
2007-08-08T15:26:00Z,-10.593136,1,0,3
2007-08-10T03:28:03Z,-9.593768,1,1,3
2007-08-10T14:44:38Z,-8.949444,0,0,3
2007-08-11T03:07:18Z,-10.601328,1,1,3
2007-08-11T14:24:01Z,-10.674085,0,0,3
2007-08-13T04:05:56Z,-10.773537,0,1,3
2007-08-13T15:22:34Z,-10.594304,1,0,3
2007-08-15T03:24:36Z,-9.25293,1,1,3
2007-08-15T14:41:12Z,-9.439938,0,0,3
2007-08-16T03:03:51Z,-10.590077,1,1,3
2007-08-16T14:20:37Z,-10.21091,0,0,3
2007-08-17T04:23:07Z,-10.673593,0,1,3
2007-08-17T15:39:52Z,-10.144666,1,0,3
2007-08-18T04:02:31Z,-10.036592,0,1,3
2007-08-18T15:19:06Z,-9.402627,1,0,3
2007-08-20T03:21:09Z,-9.859193,1,1,3
2007-08-20T14:37:46Z,-9.9686,0,0,3
2007-08-22T04:19:41Z,-10.252651,0,1,3
2007-08-22T15:36:24Z,-10.002475,1,0,3
2007-08-23T03:59:04Z,-9.797913,0,1,3
2007-08-23T15:15:39Z,-8.721765,1,0,3
2007-08-25T03:17:41Z,-10.292746,1,1,3
2007-08-25T14:34:20Z,-10.261535,0,0,3
2007-08-27T04:16:15Z,-10.24303,0,1,3
2007-08-27T15:32:56Z,-10.106987,1,0,3
2007-08-28T03:55:38Z,-8.976484,0,1,3
2007-08-28T15:12:12Z,,1,0,3
2007-08-30T03:14:14Z,-9.854038,1,1,3
2007-08-30T14:30:54Z,-9.29874,0,0,3
2007-09-01T04:12:49Z,-9.831628,0,1,3
2007-09-01T15:29:28Z,-9.323638,1,0,3
2007-09-03T03:31:31Z,,1,1,3
2007-09-03T14:48:05Z,-8.610522,0,0,3
2007-09-04T03:10:46Z,-10.167136,1,1,3
2007-09-04T14:27:28Z,-10.075362,0,0,3
2007-09-06T04:09:23Z,-10.290868,0,1,3
2007-09-06T15:26:01Z,-9.580734,1,0,3
2007-09-08T03:28:03Z,-8.931092,1,1,3
2007-09-08T14:44:38Z,-9.454532,0,0,3
2007-09-09T03:07:18Z,-10.854335,1,1,3
2007-09-09T14:24:02Z,-10.366809,0,0,3
2007-09-11T04:05:56Z,-10.135108,0,1,3
2007-09-11T15:22:34Z,-9.752017,1,0,3
2007-09-13T03:24:36Z,-9.265629,1,1,3
2007-09-13T14:41:11Z,-9.856708,0,0,3
2007-09-14T03:03:51Z,-10.329682,1,1,3
2007-09-14T14:20:36Z,-10.625195,0,0,3
2007-09-15T04:23:05Z,-10.571732,0,1,3
2007-09-15T15:39:51Z,-10.218701,1,0,3
2007-09-16T04:02:30Z,-9.947013,0,1,3
2007-09-16T15:19:06Z,-10.170918,1,0,3
2007-09-20T04:19:40Z,-10.69363,0,1,3
2007-09-20T15:36:22Z,-11.060921,1,0,3
2007-09-21T03:59:03Z,-11.034325,0,1,3
2007-09-21T15:15:38Z,-10.494142,1,0,3
2007-09-23T03:17:40Z,-11.023693,1,1,3
2007-09-23T14:34:18Z,-10.99252,0,0,3
2007-09-25T04:16:14Z,-10.907132,0,1,3
2007-09-25T15:32:54Z,-11.183421,1,0,3
2007-09-26T03:55:36Z,-10.132369,0,1,3
2007-09-26T15:12:10Z,,1,0,3
2007-09-28T03:14:12Z,-11.608055,1,1,3
2007-09-28T14:30:52Z,-11.591839,0,0,3
2007-09-30T04:12:47Z,-11.726463,0,1,3
2007-09-30T15:29:26Z,-12.070953,1,0,3
2007-10-02T03:31:28Z,,1,1,3
2007-10-02T14:48:02Z,-11.769962,0,0,3
2007-10-03T03:10:44Z,-12.059891,1,1,3
2007-10-03T14:27:25Z,-12.090268,0,0,3
2007-10-05T04:09:20Z,-12.107623,0,1,3
2007-10-05T15:25:58Z,-12.34608,1,0,3
2007-10-07T03:28:00Z,-12.377347,1,1,3
2007-10-07T14:44:35Z,-12.411218,0,0,3
2007-10-08T03:07:15Z,-12.353488,1,1,3
2007-10-08T14:23:58Z,-12.233459,0,0,3
2007-10-10T04:05:53Z,-12.440337,0,1,3
2007-10-10T15:22:30Z,-12.289142,1,0,3
2007-10-12T03:24:32Z,-12.512893,1,1,3
2007-10-12T14:41:08Z,-12.205407,0,0,3
2007-10-13T03:03:47Z,-11.920799,1,1,3
2007-10-13T14:20:32Z,-11.827305,0,0,3
2007-10-14T04:23:02Z,-12.682485,0,1,3
2007-10-14T15:39:47Z,-12.19926,1,0,3
2007-10-15T04:02:26Z,-12.674037,0,1,3
2007-10-15T15:19:01Z,-12.809322,1,0,3
2007-10-17T03:21:04Z,-12.570331,1,1,3
2007-10-17T14:37:41Z,-12.659617,0,0,3
2007-10-19T04:19:35Z,-11.994823,0,1,3
2007-10-19T15:36:18Z,-12.327282,1,0,3
2007-10-20T03:58:58Z,-13.1233835,0,1,3
2007-10-20T15:15:33Z,-13.143395,1,0,3
2007-10-22T03:17:35Z,-13.044709,1,1,3
2007-10-22T14:34:13Z,-12.887349,0,0,3
2007-10-24T04:16:08Z,-12.563281,0,1,3
2007-10-24T15:32:49Z,-12.952889,1,0,3
2007-10-25T03:55:31Z,-12.231979,0,1,3
2007-10-25T15:12:05Z,,1,0,3
2007-10-27T03:14:06Z,-12.515637,1,1,3
2007-10-27T14:30:46Z,-12.563876,0,0,3
2007-10-29T04:12:41Z,-12.4231,0,1,3
2007-10-31T03:31:21Z,,1,1,3
2007-10-31T14:47:55Z,-14.127043,0,0,3
2007-11-01T03:10:37Z,-12.652385,1,1,3
2007-11-01T14:27:18Z,-12.558549,0,0,3
2007-11-03T04:09:13Z,-13.068199,0,1,3
2007-11-03T15:25:51Z,-13.319923,1,0,3
2007-11-05T03:27:52Z,-13.717568,1,1,3
2007-11-05T14:44:28Z,-13.4199095,0,0,3
2007-11-06T03:07:08Z,-13.313942,1,1,3
2007-11-06T14:23:51Z,-12.88518,0,0,3
2007-11-08T04:05:45Z,-13.429901,0,1,3
2007-11-08T15:22:22Z,-13.331684,1,0,3
2007-11-10T03:24:24Z,-13.355321,1,1,3
2007-11-10T14:41:00Z,-13.663479,0,0,3
2007-11-11T03:03:38Z,-12.619212,1,1,3
2007-11-11T14:20:24Z,-13.051453,0,0,3
2007-11-12T04:22:53Z,-14.201369,0,1,3
2007-11-12T15:39:38Z,-14.277448,1,0,3
2007-11-13T04:02:17Z,-13.544248,0,1,3
2007-11-13T15:18:53Z,-13.749233,1,0,3
2007-11-15T03:20:55Z,-13.297856,1,1,3
2007-11-15T14:37:31Z,-13.346302,0,0,3
2007-11-17T04:19:26Z,-12.789304,0,1,3
2007-11-17T15:36:09Z,-12.85114,1,0,3
2007-11-18T03:58:49Z,-14.075746,0,1,3
2007-11-18T15:15:24Z,-13.387156,1,0,3
2007-11-20T03:17:25Z,-13.161992,1,1,3
2007-11-20T14:34:03Z,-13.016613,0,0,3
2007-11-22T04:15:57Z,-12.723362,0,1,3
2007-11-22T15:32:39Z,-13.012672,1,0,3
2007-11-23T03:55:20Z,-13.018103,0,1,3
2007-11-23T15:11:55Z,,1,0,3
2007-11-25T03:13:55Z,-13.222957,1,1,3
2007-11-25T14:30:35Z,-12.87309,0,0,3
2007-11-27T04:12:30Z,-13.099879,0,1,3
2007-11-27T15:29:09Z,-13.127285,1,0,3
2007-11-29T03:31:10Z,,1,1,3
2007-11-29T14:47:44Z,-14.794745,0,0,3
2007-11-30T03:10:26Z,-13.154973,1,1,3
2007-11-30T14:27:07Z,-13.063369,0,0,3
2007-12-02T04:09:01Z,-13.142613,0,1,3
2007-12-02T15:25:39Z,-13.511868,1,0,3
2007-12-04T03:27:41Z,-14.077251,1,1,3
2007-12-04T14:44:15Z,-13.968738,0,0,3
2007-12-05T03:06:56Z,-13.401333,1,1,3
2007-12-05T14:23:39Z,-13.206513,0,0,3
2007-12-07T04:05:33Z,-13.682673,0,1,3
2007-12-07T15:22:10Z,-13.686871,1,0,3
2007-12-09T03:24:11Z,-14.318391,1,1,3
2007-12-09T14:40:47Z,-14.197967,0,0,3
2007-12-10T03:03:25Z,-12.840967,1,1,3
2007-12-10T14:20:10Z,-12.987846,0,0,3
2007-12-11T04:22:40Z,-14.9400015,0,1,3
2007-12-11T15:39:25Z,-13.953114,1,0,3
2007-12-12T04:02:03Z,-14.169292,0,1,3
2007-12-12T15:18:39Z,-13.737208,1,0,3
2007-12-14T03:20:41Z,-14.064479,1,1,3
2007-12-14T14:37:17Z,-13.731663,0,0,3
2007-12-16T04:19:11Z,-13.076997,0,1,3
2007-12-16T15:35:55Z,-12.993865,1,0,3
2007-12-17T03:58:35Z,-14.612122,0,1,3
2007-12-17T15:15:09Z,-13.304315,1,0,3
2007-12-19T03:17:10Z,-13.555045,1,1,3
2007-12-19T14:33:49Z,-13.844688,0,0,3
2007-12-21T04:15:42Z,-13.002986,0,1,3
2007-12-21T15:32:24Z,-13.219119,1,0,3
2007-12-22T03:55:05Z,-13.015451,0,1,3
2007-12-22T15:11:40Z,,1,0,3
2007-12-24T03:13:40Z,-13.3210335,1,1,3
2007-12-24T14:30:19Z,-13.185464,0,0,3
2007-12-26T04:12:14Z,-12.916318,0,1,3
2007-12-26T15:28:53Z,-12.680682,1,0,3
2007-12-28T03:30:54Z,,1,1,3
2007-12-28T14:47:28Z,-15.018347,0,0,3
2007-12-29T03:10:10Z,-13.091198,1,1,3
2007-12-29T14:26:50Z,-12.791646,0,0,3
2007-12-31T04:08:44Z,-13.09293,0,1,3
2007-12-31T15:25:22Z,-13.197464,1,0,3
2008-01-02T03:27:23Z,-14.229664,1,1,3
2008-01-02T14:43:58Z,-13.720966,0,0,3
2008-01-03T03:06:38Z,-12.780322,1,1,3
2008-01-03T14:23:22Z,-12.683797,0,0,3
2008-01-05T04:05:15Z,-13.470509,0,1,3
2008-01-05T15:21:51Z,-13.282596,1,0,3
2008-01-07T03:23:53Z,-13.911542,1,1,3
2008-01-07T14:40:29Z,-13.232554,0,0,3
2008-01-08T03:03:07Z,-12.009986,1,1,3
2008-01-08T14:19:52Z,-12.303173,0,0,3
2008-01-09T04:22:22Z,-13.664619,0,1,3
2008-01-09T15:39:06Z,-13.423001,1,0,3
2008-01-10T04:01:45Z,-13.848332,0,1,3
2008-01-10T15:18:21Z,-13.534184,1,0,3
2008-01-12T03:20:22Z,-13.690268,1,1,3
2008-01-12T14:36:59Z,-13.082143,0,0,3
2008-01-14T04:18:52Z,-12.203262,0,1,3
2008-01-15T03:58:16Z,-13.985783,0,1,3
2008-01-15T15:14:50Z,-13.296295,1,0,3
2008-01-19T04:15:23Z,-12.432529,0,1,3
2008-01-19T15:32:04Z,-13.241601,1,0,3
2008-01-20T03:54:45Z,-12.966732,0,1,3
2008-01-20T15:11:19Z,,1,0,3
2008-01-22T03:13:19Z,-13.473263,1,1,3
2008-01-22T14:29:59Z,-13.035726,0,0,3
2008-01-24T04:11:53Z,-12.89745,0,1,3
2008-01-24T15:28:33Z,-13.217459,1,0,3
2008-01-26T03:30:33Z,,1,1,3
2008-01-26T14:47:07Z,-14.737958,0,0,3
2008-01-27T03:09:48Z,-13.018982,1,1,3
2008-01-27T14:26:29Z,-12.610255,0,0,3
2008-01-29T04:08:23Z,-13.483578,0,1,3
2008-01-29T15:25:01Z,-13.360957,1,0,3
2008-01-31T03:27:02Z,-14.498383,1,1,3
2008-01-31T14:43:37Z,-14.181746,0,0,3
2008-02-01T03:06:16Z,-13.823342,1,1,3
2008-02-01T14:23:00Z,-13.427834,0,0,3
2008-02-03T04:04:53Z,-13.797564,0,1,3
2008-02-03T15:21:30Z,-13.611251,1,0,3
2008-02-05T03:23:31Z,-14.035619,1,1,3
2008-02-05T14:40:07Z,-13.534298,0,0,3
2008-02-06T03:02:45Z,-12.363751,1,1,3
2008-02-06T14:19:30Z,-12.850214,0,0,3
2008-02-07T04:22:00Z,-14.332451,0,1,3
2008-02-07T15:38:45Z,-13.291042,1,0,3
2008-02-08T04:01:23Z,-13.892246,0,1,3
2008-02-08T15:17:59Z,-14.039693,1,0,3
2008-02-10T03:20:00Z,-13.670508,1,1,3
2008-02-10T14:36:37Z,-13.34594,0,0,3
2008-02-12T04:18:31Z,-12.461295,0,1,3
2008-02-12T15:35:13Z,-12.457707,1,0,3
2008-02-13T03:57:54Z,-13.998326,0,1,3
2008-02-13T15:14:28Z,-13.407188,1,0,3
2008-02-15T03:16:29Z,-13.510185,1,1,3
2008-02-15T14:33:07Z,-12.811666,0,0,3
2008-02-17T04:15:01Z,-12.23702,0,1,3
2008-02-17T15:31:42Z,-12.412962,1,0,3
2008-02-18T03:54:23Z,-13.247257,0,1,3
2008-02-18T15:10:57Z,,1,0,3
2008-02-20T03:12:58Z,-13.924684,1,1,3
2008-02-20T14:29:37Z,-13.56283,0,0,3
2008-02-22T04:11:31Z,-13.322528,0,1,3
2008-02-22T15:28:11Z,-13.148236,1,0,3
2008-02-24T03:30:10Z,,1,1,3
2008-02-24T14:46:45Z,-14.53477,0,0,3
2008-02-25T03:09:26Z,-13.400635,1,1,3
2008-02-25T14:26:07Z,-12.840325,0,0,3
2008-02-27T04:08:01Z,-13.4335375,0,1,3
2008-02-27T15:24:39Z,-13.486633,1,0,3
2008-02-29T03:26:40Z,-13.875198,1,1,3
2008-02-29T14:43:14Z,-13.376752,0,0,3
2008-03-01T03:05:54Z,-13.682528,1,1,3
2008-03-01T14:22:37Z,-12.940317,0,0,3
2008-03-03T04:04:31Z,-13.432232,0,1,3
2008-03-03T15:21:07Z,-13.456981,1,0,3
2008-03-05T03:23:08Z,-13.88532,1,1,3
2008-03-05T14:39:44Z,-13.905299,0,0,3
2008-03-06T03:02:23Z,-12.772239,1,1,3
2008-03-06T14:19:07Z,-13.172358,0,0,3
2008-03-07T04:21:37Z,-14.115384,0,1,3
2008-03-07T15:38:22Z,-13.503886,1,0,3
2008-03-08T04:01:00Z,-14.080269,0,1,3
2008-03-08T15:17:36Z,-13.822679,1,0,3
2008-03-10T03:19:36Z,-13.802512,1,1,3
